overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.45	a teacher	an addict	54	elaborate	1	18	1	serviceDog	simpleChoice	d	Left Item	6.82546003625531	N/A	-1	0.774126556016598	0.0268976374572695	0.451746887966805	1	1	TRUE	0.548253112033195	1	0.45	-0.288256066204474	7.11371610245978
0.45	a mother	a judge	54	elaborate	1	71	1	bucketList	simpleChoice	d	Left Item	6.63463335786169	N/A	-1	0.235028806584362	0.0261340479753418	0.470057613168724	1	1	TRUE	0.529942386831276	1	0.45	-0.394971549062734	7.02960490692442
0.45	a nun	a mother	54	elaborate	1	12	1	paralysis	simpleChoice	k	Right Item	7.39387829010776	N/A	-1	0.77189837398374	0.0265727332440291	0.45620325203252	-1	1	FALSE	-0.54379674796748	1	0.45	0.270576972641728	7.12330131746603
0.45	a celebrity	a mother	54	elaborate	1	74	1	bucketList	simpleChoice	k	Right Item	6.96508034560141	N/A	-1	0.21578813559322	0.0262432815106397	0.431576271186441	-1	1	FALSE	-0.568423728813559	1	0.45	-0.0597934013128016	7.02487374691421
0.45	a teacher	an addict	54	elaborate	1	36	1	bucketList	simpleChoice	d	Left Item	6.67456139181443	N/A	-1	0.774126556016598	0.0268976374572695	0.451746887966805	1	1	TRUE	0.548253112033195	1	0.45	-0.410476384232362	7.08503777604679
0.45	an olympian	a convict	54	elaborate	1	53	1	counseling	simpleChoice	k	Right Item	7.55013534248843	N/A	-1	0.210772357723577	0.0380499780740398	0.421544715447155	1	0	TRUE	0.578455284552845	0	0.45	0.492076486488859	7.05805885599957
0.45	an addict	an adult	54	elaborate	1	24	1	surgery	simpleChoice	k	Right Item	6.61740297797448	N/A	-1	0.24951724137931	0.0390802732240978	0.499034482758621	-1	1	FALSE	-0.500965517241379	1	0.45	-0.486740807479943	7.10414378545442
0.45	a celebrity	a thief	54	elaborate	1	16	1	burntHouse	simpleChoice	k	Right Item	7.69575799055476	N/A	-1	0.784300884955752	0.0366875917501536	0.431398230088496	1	0	TRUE	0.568601769911504	0	0.45	0.578848250395189	7.11690974015957
0.55	a gang member	a pedophile	54	elaborate	1	88	1	medicalTreatment	simpleChoice	k	Right Item	6.97260625130175	N/A	-1	0.739467479674797	0.0351200128286331	0.521065040650406	1	0	TRUE	0.478934959349594	0	0.55	-0.0302308168697643	7.00283706817152
0.55	a judge	a father	54	elaborate	1	19	1	physicalTherapy	simpleChoice	d	Left Item	6.74758652682932	N/A	-1	0.730229508196721	0.0278426761038502	0.539540983606557	-1	0	FALSE	-0.460459016393443	0	0.55	-0.3645332942374	7.11211982106671
0.55	a congressman	a soldier	54	elaborate	1	86	1	burntHouse	simpleChoice	k	Right Item	6.880384082186	N/A	-1	0.258272321428571	0.0402788420922509	0.516544642857143	-1	1	FALSE	-0.483455357142857	1	0.55	-0.125596845558245	7.00598092774425
0.55	an olympian	a father	54	elaborate	1	30	1	surgery	simpleChoice	k	Right Item	7.05617528410041	N/A	-1	0.738280334728033	0.0273292749854864	0.523439330543933	-1	1	FALSE	-0.476560669456067	1	0.55	-0.0384090649938047	7.09458434909422
0.55	an assassin	an addict	54	elaborate	1	76	1	surgery	simpleChoice	k	Right Item	6.71901315438526	N/A	-1	0.724172131147541	0.0379270976289314	0.551655737704918	-1	1	FALSE	-0.448344262295082	1	0.55	-0.302708255004162	7.02172140938942
0.55	an astronaut	an addict	54	elaborate	1	56	1	paralysis	simpleChoice	d	Left Item	6.90975328164481	N/A	-1	0.25954132231405	0.0380275783906957	0.519082644628099	1	1	TRUE	0.480917355371901	1	0.55	-0.143555263881931	7.05330854552674
0.65	an elderly person	a celebrity	54	elaborate	1	5	1	burntHouse	simpleChoice	d	Left Item	7.23417717974985	N/A	-1	0.329754545454545	0.0428332058863414	0.659509090909091	1	1	TRUE	0.340490909090909	1	0.65	0.0996767866163193	7.13450039313353
0.65	a congressman	a mentor	54	elaborate	1	82	1	physicalTherapy	simpleChoice	d	Left Item	7.0335064842877	N/A	-1	0.327508771929825	0.0406658148151812	0.655017543859649	-1	0	FALSE	-0.344982456140351	0	0.65	0.0212336025434485	7.01227288174425
0.65	a mentor	a father	54	elaborate	1	78	1	surgery	simpleChoice	k	Right Item	6.82979373751242	N/A	-1	0.664404858299595	0.0284493885973402	0.67119028340081	-1	1	FALSE	-0.32880971659919	1	0.65	-0.188776748930211	7.01857048644264
0.65	a mentor	a father	54	elaborate	1	62	1	medicalTreatment	simpleChoice	k	Right Item	6.80903930604298	N/A	-1	0.664404858299595	0.0284493885973402	0.67119028340081	-1	1	FALSE	-0.32880971659919	1	0.65	-0.234778207741427	7.04381751378441
0.65	an adult	a congressman	54	elaborate	1	31	1	surgery	simpleChoice	d	Left Item	6.96224346426621	N/A	-1	0.343740909090909	0.0436688250868544	0.687481818181818	1	1	TRUE	0.312518181818182	1	0.65	-0.130748896502234	7.09299236076844
0.65	a teacher	a father	54	elaborate	1	14	1	hearingAids	simpleChoice	d	Left Item	7.05789793741186	N/A	-1	0.658853260869565	0.0236128238843631	0.68229347826087	-1	0	FALSE	-0.31770652173913	0	0.65	-0.0622068742019088	7.12010481161377
0.65	a gang member	a terrorist	54	elaborate	1	69	1	surgery	simpleChoice	k	Right Item	6.65027904858742	N/A	-1	0.689924369747899	0.0390298556059179	0.620151260504202	1	0	TRUE	0.379848739495798	0	0.65	-0.382481735085809	7.03276078367323
0.65	an olympian	a soldier	54	elaborate	1	40	1	counseling	simpleChoice	k	Right Item	7.16780918431644	N/A	-1	0.68304347826087	0.0424743746687976	0.633913043478261	-1	1	FALSE	-0.366086956521739	1	0.65	0.0891286525650399	7.0786805317514
0.65	a mentor	a congressman	54	elaborate	1	27	1	serviceDog	simpleChoice	d	Left Item	6.94119005506837	N/A	-1	0.327508771929825	0.0406658148151812	0.655017543859649	1	1	TRUE	0.344982456140351	1	0.65	-0.15817240320912	7.09936245827749
0.65	a police officer	a mother	54	elaborate	1	75	1	counseling	simpleChoice	d	Left Item	7.38709023565676	N/A	-1	0.690904761904762	0.028146964743329	0.618190476190476	-1	0	FALSE	-0.381809523809524	0	0.65	0.363792834366877	7.02329740128988
0.65	a soldier	a judge	54	elaborate	1	44	1	counseling	simpleChoice	d	Left Item	7.18311170174328	N/A	-1	0.321913223140496	0.0396383329038607	0.643826446280992	1	1	TRUE	0.356173553719008	1	0.65	0.110782710075608	7.07232899166767
0.65	a teacher	a mother	54	elaborate	1	55	1	surgery	simpleChoice	d	Left Item	6.70196036600254	N/A	-1	0.695286103542234	0.0235468349366754	0.609427792915531	-1	0	FALSE	-0.390572207084469	0	0.65	-0.352931261006801	7.05489162700934
0.65	a mother	a teacher	54	elaborate	1	66	1	paralysis	simpleChoice	k	Right Item	7.4899708988348	N/A	-1	0.695286103542234	0.0235468349366754	0.609427792915531	1	0	TRUE	0.390572207084469	0	0.65	0.452473643335907	7.03749725549889
0.65	a police officer	a mother	54	elaborate	1	45	1	serviceDog	simpleChoice	d	Left Item	7.76472054477148	N/A	-1	0.690904761904762	0.028146964743329	0.618190476190476	-1	0	FALSE	-0.381809523809524	0	0.65	0.693978547441565	7.07074199732991
0.65	a convict	a congressman	54	elaborate	1	67	1	counseling	simpleChoice	d	Left Item	6.67582322163485	N/A	-1	0.675	0.0418244426887968	0.65	-1	0	FALSE	-0.35	0	0.65	-0.360094855589162	7.03591807722401
0.75	a police officer	a celebrity	54	elaborate	1	89	1	burntHouse	simpleChoice	d	Left Item	6.9177056098353	N/A	-1	0.375532786885246	0.0424773922437515	0.751065573770492	1	1	TRUE	0.248934426229508	1	0.75	-0.0835600576295246	7.00126566746483
0.75	an adult	a soldier	54	elaborate	1	70	1	physicalTherapy	simpleChoice	k	Right Item	7.0335064842877	N/A	-1	0.613325	0.0426279657373813	0.77335	-1	1	FALSE	-0.22665	1	0.75	0.00232381604937437	7.03118266823832
0.75	a celebrity	an adult	54	elaborate	1	54	1	serviceDog	simpleChoice	k	Right Item	7.11151211649616	N/A	-1	0.386504464285714	0.0448626415839987	0.773008928571429	-1	1	FALSE	-0.226991071428571	1	0.75	0.055037052689122	7.05647506380704
0.75	an astronaut	a congressman	54	elaborate	1	6	1	paralysis	simpleChoice	d	Left Item	6.95368421087054	N/A	-1	0.368265217391304	0.0429104232502564	0.736530434782609	1	1	TRUE	0.263469565217391	1	0.75	-0.179215236981744	7.13289944785228
0.75	an assassin	a convict	54	elaborate	1	8	1	bucketList	simpleChoice	k	Right Item	7.33302301438648	N/A	-1	0.634537593984962	0.0396820579751176	0.730924812030075	-1	1	FALSE	-0.269075187969925	1	0.75	0.20332437944559	7.12969863494089
0.75	a congressman	an astronaut	54	elaborate	1	43	1	legalFees	simpleChoice	k	Right Item	7.42952084278646	N/A	-1	0.368265217391304	0.0429104232502564	0.736530434782609	-1	1	FALSE	-0.263469565217391	1	0.75	0.355604500587716	7.07391634219875
0.85	a celebrity	an astronaut	54	elaborate	1	1	1	medicalTreatment	simpleChoice	k	Right Item	7.01301578963963	N/A	-1	0.412175213675214	0.0449714276746044	0.824350427350427	-1	1	FALSE	-0.175649572649573	1	0.85	-0.127891978670842	7.14090776831047
0.85	a mentor	an astronaut	54	elaborate	1	87	1	paralysis	simpleChoice	k	Right Item	7.02375895473844	N/A	-1	0.55290873015873	0.0425323876544736	0.89418253968254	1	0	TRUE	0.10581746031746	0	0.85	0.0193501331668386	7.0044088215716
0.85	a mentor	an astronaut	54	elaborate	1	58	1	medicalTreatment	simpleChoice	k	Right Item	6.99117688712121	N/A	-1	0.55290873015873	0.0425323876544736	0.89418253968254	1	0	TRUE	0.10581746031746	0	0.85	-0.0589665610667014	7.05014344818791
0.85	a congressman	an addict	54	elaborate	1	13	1	bucketList	simpleChoice	d	Left Item	6.91473089271856	N/A	-1	0.594408256880734	0.0451195671356296	0.811183486238532	1	1	TRUE	0.188816513761468	1	0.85	-0.206971992481334	7.1217028851999
0.85	a judge	an adult	54	elaborate	1	52	1	medicalTreatment	simpleChoice	k	Right Item	7.58882987830781	N/A	-1	0.434831932773109	0.0422608595060235	0.869663865546218	-1	1	FALSE	-0.130336134453782	1	0.85	0.529186874641099	7.05964300366671
0.85	a terrorist	a pedophile	54	elaborate	1	79	1	burntHouse	simpleChoice	k	Right Item	7.71779621101358	N/A	-1	0.447727642276423	0.0377645174064567	0.895455284552846	1	0	TRUE	0.104544715447154	0	0.85	0.700800655775966	7.01699555523762
0.85	an elderly person	an adult	54	elaborate	1	28	1	physicalTherapy	simpleChoice	d	Left Item	7.15148546390474	N/A	-1	0.427711206896552	0.044748840679782	0.855422413793103	1	1	TRUE	0.144577586206897	1	0.85	0.0537160661362002	7.09776939776853
0.85	an assassin	a thief	54	elaborate	1	3	1	legalFees	simpleChoice	k	Right Item	7.55590509361135	N/A	-1	0.55470564516129	0.042026525929671	0.890588709677419	-1	1	FALSE	-0.109411290322581	1	0.85	0.41820173186106	7.13770336175029
0.85	a soldier	a police officer	54	elaborate	1	11	1	hearingAids	simpleChoice	d	Left Item	7.34342622914737	N/A	-1	0.402773076923077	0.0417230297392088	0.805546153846154	1	1	TRUE	0.194453846153846	1	0.85	0.218526120654706	7.12490010849266
0.85	an olympian	an adult	54	elaborate	1	22	1	serviceDog	simpleChoice	d	Left Item	7.11558212618445	N/A	-1	0.570606194690266	0.0466541092224522	0.858787610619469	-1	0	FALSE	-0.141212389380531	0	0.85	0.00824900043430166	7.10733312575015
0.85	an olympian	a police officer	54	elaborate	1	57	1	medicalTreatment	simpleChoice	k	Right Item	7.04315991598834	N/A	-1	0.583369918699187	0.0420673795181684	0.833260162601626	-1	1	FALSE	-0.166739837398374	1	0.85	-0.00856590329116091	7.0517258192795
0.85	a nun	an adult	54	elaborate	1	29	1	paralysis	simpleChoice	k	Right Item	7.68109900153636	N/A	-1	0.422135245901639	0.0427920705001026	0.844270491803279	-1	1	FALSE	-0.155729508196721	1	0.85	0.584922306802178	7.09617669473418
0.85	a police officer	a soldier	54	elaborate	1	85	1	counseling	simpleChoice	k	Right Item	7.14124512235049	N/A	-1	0.402773076923077	0.0417230297392088	0.805546153846154	-1	1	FALSE	-0.194453846153846	1	0.85	0.133691735581858	7.00755338676863
0.95	a police officer	a mentor	54	elaborate	1	49	1	serviceDog	simpleChoice	d	Left Item	7.06902342657826	N/A	-1	0.498351145038168	0.0437469765113986	0.996702290076336	1	1	TRUE	0.00329770992366396	1	0.95	0.00462584626452944	7.06439758031373
0.95	a mentor	an adult	54	elaborate	1	15	1	paralysis	simpleChoice	k	Right Item	7.73587031995257	N/A	-1	0.516272727272727	0.0445419942127882	0.967454545454546	1	0	TRUE	0.032545454545454	0	0.95	0.617363223325421	7.11850709662715
0.95	an astronaut	a judge	54	elaborate	1	65	1	serviceDog	simpleChoice	d	Left Item	6.99117688712121	N/A	-1	0.460483870967742	0.042928181663263	0.920967741935484	1	1	TRUE	0.079032258064516	1	0.95	-0.047899901091605	7.03907678821281
0.95	an olympian	a nun	54	elaborate	1	42	1	bucketList	simpleChoice	k	Right Item	7.43720636687129	N/A	-1	0.481880341880342	0.0462695656039323	0.963760683760684	1	0	TRUE	0.036239316239316	0	0.95	0.361702317868211	7.07550404900308
0.95	an adult	a police officer	54	elaborate	1	10	1	legalFees	simpleChoice	k	Right Item	7.11639414409346	N/A	-1	0.51894140625	0.044437196902434	0.9621171875	-1	1	FALSE	-0.0378828125	1	0.95	-0.0101051142668549	7.12649925836032
0.95	a rapist	a pedophile	54	elaborate	1	46	1	paralysis	simpleChoice	d	Left Item	7.35819375273303	N/A	-1	0.485915384615385	0.0356411328316191	0.971830769230769	1	1	TRUE	0.0281692307692309	1	0.95	0.289038393627492	7.06915535910554
0.05	a pedophile	a teacher	45	elaborate	1	51	1	paralysis	simpleChoice	k	Right Item	6.75110146893676	N/A	-1	0.037125	0.0115989117000102	0.07425	-1	1	FALSE	-0.92575	1	0.05	-0.555070955088667	7.30617242402543
0.05	a mother	a rapist	45	elaborate	1	52	1	burntHouse	simpleChoice	d	Left Item	6.72503364216684	N/A	-1	0.970038	0.0103945467723515	0.0599240000000001	1	1	TRUE	0.940076	1	0.05	-0.586054225127152	7.311087867294
0.05	a pedophile	an astronaut	45	elaborate	1	44	1	surgery	simpleChoice	k	Right Item	7.27170370688737	N/A	-1	0.0454765625	0.0176284878366701	0.090953125	-1	1	FALSE	-0.909046875	1	0.05	-0.000153023950825393	7.27185673083819
0.05	a mother	a terrorist	45	elaborate	1	28	1	serviceDog	simpleChoice	d	Left Item	6.78219205600679	N/A	-1	0.978148148148148	0.00886737512639762	0.0437037037037038	1	1	TRUE	0.956296296296296	1	0.05	-0.411832812551705	7.1940248685585
0.05	a judge	a pedophile	45	elaborate	1	22	1	hearingAids	simpleChoice	d	Left Item	7.11232744471091	N/A	-1	0.952471774193548	0.0183049591011055	0.0950564516129031	1	1	TRUE	0.904943548387097	1	0.05	-0.0527257264284566	7.16505317113937
0.05	a mother	a pedophile	45	elaborate	1	15	1	hearingAids	simpleChoice	d	Left Item	6.54678541076052	N/A	-1	0.976674089068826	0.00967609627649961	0.0466518218623482	1	1	TRUE	0.953348178137652	1	0.05	-0.584614877306645	7.13140028806717
0.05	a terrorist	an adult	45	elaborate	1	6	1	burntHouse	simpleChoice	k	Right Item	6.71174039505618	N/A	-1	0.0489533898305085	0.0193380188761912	0.0979067796610169	-1	1	FALSE	-0.902093220338983	1	0.05	-0.37662404962934	7.08836444468552
0.05	a father	a rapist	45	elaborate	1	8	1	physicalTherapy	simpleChoice	d	Left Item	6.63200177739563	N/A	-1	0.961657370517928	0.0116384162759155	0.0766852589641434	1	1	TRUE	0.923314741035857	1	0.05	-0.465903688748648	7.09790546614428
0.05	a terrorist	a mentor	45	elaborate	1	70	1	surgery	simpleChoice	k	Right Item	7.20266119652324	N/A	-1	0.960352459016393	0.0163594204632685	0.0792950819672131	-1	1	FALSE	-0.920704918032787	1	0.05	-0.197472309981232	7.40013350650447
0.05	a terrorist	a soldier	45	elaborate	1	48	1	medicalTreatment	simpleChoice	k	Right Item	7.21376830811864	N/A	-1	0.966966666666667	0.0160823152277683	0.0660666666666667	-1	1	FALSE	-0.933933333333333	1	0.05	-0.0776776059323767	7.29144591405102
0.05	an elderly person	a terrorist	45	elaborate	1	62	1	bucketList	simpleChoice	d	Left Item	7.87587915949631	N/A	-1	0.0442136752136752	0.0179078920324496	0.0884273504273504	1	1	TRUE	0.91157264957265	1	0.05	0.515454606386253	7.36042455311006
0.05	a terrorist	a teacher	45	elaborate	1	7	1	hearingAids	simpleChoice	k	Right Item	6.70441435496411	N/A	-1	0.956987654320988	0.0127603944038782	0.0860246913580247	-1	1	FALSE	-0.913975308641975	1	0.05	-0.388718996239444	7.09313335120355
0.15	a terrorist	a judge	45	elaborate	1	42	1	hearingAids	simpleChoice	k	Right Item	7.40184157874383	N/A	-1	0.938693277310924	0.02206874779007	0.122613445378151	-1	1	FALSE	-0.877386554621849	1	0.15	0.139759695069336	7.26208188367449
0.15	a mother	a gang member	45	elaborate	1	79	1	physicalTherapy	simpleChoice	k	Right Item	7.87663846097546	N/A	-1	0.0853477366255144	0.0167997810245133	0.170695473251029	1	0	TRUE	0.829304526748971	0	0.15	0.431576256310164	7.4450622046653
0.15	a nun	a pedophile	45	elaborate	1	31	1	paralysis	simpleChoice	d	Left Item	7.33171496972647	N/A	-1	0.94946062992126	0.0188604376229214	0.10107874015748	1	1	TRUE	0.89892125984252	1	0.15	0.12316035216732	7.20855461755915
0.15	an assassin	a mother	45	elaborate	1	76	1	surgery	simpleChoice	k	Right Item	7.67925142595306	N/A	-1	0.948770161290323	0.0134961295840683	0.102459677419355	-1	1	FALSE	-0.897540322580645	1	0.15	0.249195681093795	7.43005574485926
0.15	a rapist	a police officer	45	elaborate	1	11	1	bucketList	simpleChoice	k	Right Item	6.76849321164863	N/A	-1	0.942292592592593	0.0200015786769275	0.115414814814815	-1	1	FALSE	-0.884585185185185	1	0.15	-0.343747871446899	7.11224108309553
0.15	a rapist	an adult	45	elaborate	1	50	1	legalFees	simpleChoice	k	Right Item	6.93828448401696	N/A	-1	0.050872	0.019218974608053	0.101744	-1	1	FALSE	-0.898256	1	0.15	-0.362975801526131	7.30126028554309
0.25	a terrorist	a congressman	45	elaborate	1	92	1	burntHouse	simpleChoice	k	Right Item	6.89365635460264	N/A	-1	0.865063063063063	0.031605220616849	0.269873873873874	-1	1	FALSE	-0.730126126126126	1	0.25	-0.61678486098134	7.51044121558397
0.25	a thief	an adult	45	elaborate	1	32	1	medicalTreatment	simpleChoice	k	Right Item	7.09837563859079	N/A	-1	0.125147058823529	0.0307522679952836	0.250294117647059	-1	1	FALSE	-0.749705882352941	1	0.25	-0.11502874697472	7.21340438556551
0.25	a mother	a convict	45	elaborate	1	81	1	serviceDog	simpleChoice	k	Right Item	6.99209642741589	N/A	-1	0.104509920634921	0.0180547786630647	0.209019841269841	1	0	TRUE	0.790980158730159	0	0.25	-0.462986918065578	7.45508334548147
0.25	an elderly person	a thief	45	elaborate	1	94	1	burntHouse	simpleChoice	k	Right Item	7.66669020008009	N/A	-1	0.103538461538462	0.0266643883761814	0.207076923076923	1	0	TRUE	0.792923076923077	0	0.25	0.146139842766474	7.52055035731361
0.25	an assassin	an olympian	45	elaborate	1	17	1	serviceDog	simpleChoice	k	Right Item	7.22475340576797	N/A	-1	0.116747899159664	0.0286623426086149	0.233495798319328	-1	1	FALSE	-0.766504201680672	1	0.25	0.0837541694934387	7.14099923627453
0.25	a mentor	a gang member	45	elaborate	1	55	1	serviceDog	simpleChoice	k	Right Item	7.77904864492556	N/A	-1	0.131782786885246	0.0294519664657941	0.263565573770492	1	0	TRUE	0.736434426229508	0	0.25	0.453194596867055	7.3258540480585
0.25	a gang member	a mentor	45	elaborate	1	73	1	legalFees	simpleChoice	k	Right Item	7.04577657687951	N/A	-1	0.131782786885246	0.0294519664657941	0.263565573770492	-1	1	FALSE	-0.736434426229508	1	0.25	-0.369302955581962	7.41507953246147
0.25	a soldier	a convict	45	elaborate	1	95	1	medicalTreatment	simpleChoice	d	Left Item	7.23417717974985	N/A	-1	0.141180769230769	0.0304633558327537	0.282361538461538	1	1	TRUE	0.717638461538462	1	0.25	-0.291432849918088	7.52561002966794
0.35	a gang member	a nun	45	elaborate	1	10	1	burntHouse	simpleChoice	d	Left Item	7.26892012819372	N/A	-1	0.179905737704918	0.0341178845165442	0.359811475409836	-1	0	FALSE	-0.640188524590164	0	0.35	0.161460798264194	7.10745932992953
0.35	a convict	a police officer	45	elaborate	1	65	1	paralysis	simpleChoice	k	Right Item	7.41997992366183	N/A	-1	0.188992753623188	0.0315803485877791	0.377985507246377	-1	1	FALSE	-0.622014492753623	1	0.35	0.0446895446408453	7.37529037902099
0.35	a gang member	a judge	45	elaborate	1	12	1	counseling	simpleChoice	k	Right Item	6.82654522355659	N/A	-1	0.173571428571429	0.0334410614495127	0.347142857142857	-1	1	FALSE	-0.652857142857143	1	0.35	-0.290480829770594	7.11702605332719
0.35	a convict	an astronaut	45	elaborate	1	26	1	burntHouse	simpleChoice	k	Right Item	6.8596149036542	N/A	-1	0.193007518796992	0.0335872791813001	0.386015037593985	-1	1	FALSE	-0.613984962406015	1	0.35	-0.324739739515529	7.18435464316973
0.35	a thief	a judge	45	elaborate	1	36	1	hearingAids	simpleChoice	k	Right Item	7.83122021460429	N/A	-1	0.8475125	0.0313983634725846	0.304975	-1	1	FALSE	-0.695025	1	0.35	0.598384106807818	7.23283610779647
0.35	a thief	a judge	45	elaborate	1	59	1	serviceDog	simpleChoice	k	Right Item	7.30787278076371	N/A	-1	0.8475125	0.0313983634725846	0.304975	-1	1	FALSE	-0.695025	1	0.35	-0.0377159103783491	7.34558869114205
0.35	a convict	an adult	45	elaborate	1	20	1	burntHouse	simpleChoice	k	Right Item	6.72503364216684	N/A	-1	0.18879296875	0.0333141922622296	0.3775859375	-1	1	FALSE	-0.6224140625	1	0.35	-0.430388247408539	7.15542188957538
0.35	an addict	a terrorist	45	elaborate	1	43	1	counseling	simpleChoice	d	Left Item	7.9355873855892	N/A	-1	0.18692735042735	0.0341446724899859	0.373854700854701	1	1	TRUE	0.626145299145299	1	0.35	0.668619721859268	7.26696766372993
0.35	a gang member	a police officer	45	elaborate	1	86	1	physicalTherapy	simpleChoice	d	Left Item	8.0323601479245	N/A	-1	0.153125	0.0313232297015759	0.30625	-1	0	FALSE	-0.69375	0	0.35	0.552164898174342	7.48019524975016
0.35	an addict	a rapist	45	elaborate	1	77	1	paralysis	simpleChoice	d	Left Item	7.41155628781116	N/A	-1	0.170766129032258	0.0312929537594387	0.341532258064516	1	1	TRUE	0.658467741935484	1	0.35	-0.0234982464793578	7.43505453429052
0.45	a police officer	an addict	45	elaborate	1	45	1	bucketList	simpleChoice	d	Left Item	7.46164039220858	N/A	-1	0.758376984126984	0.0376655604080243	0.483246031746032	1	1	TRUE	0.516753968253968	1	0.45	0.184891304997836	7.27674908721074
0.45	a mother	a celebrity	45	elaborate	1	68	1	legalFees	simpleChoice	d	Left Item	6.93634273583405	N/A	-1	0.21578813559322	0.0262432815106397	0.431576271186441	1	1	TRUE	0.568423728813559	1	0.45	-0.453843493558883	7.39018622939293
0.45	a celebrity	a father	45	elaborate	1	29	1	surgery	simpleChoice	k	Right Item	6.7945865808765	N/A	-1	0.246485232067511	0.0271877432101647	0.492970464135021	-1	1	FALSE	-0.507029535864979	1	0.45	-0.404278280370616	7.19886486124711
0.45	a convict	an olympian	45	elaborate	1	58	1	paralysis	simpleChoice	k	Right Item	6.91869521902047	N/A	-1	0.210772357723577	0.0380499780740398	0.421544715447155	-1	1	FALSE	-0.578455284552845	1	0.45	-0.42195483301056	7.34065005203103
0.45	a convict	a nun	45	elaborate	1	69	1	legalFees	simpleChoice	k	Right Item	6.84268328223842	N/A	-1	0.227174242424242	0.0346919254151378	0.454348484848485	-1	1	FALSE	-0.545651515151515	1	0.45	-0.552474913191785	7.39515819543021
0.55	a soldier	a celebrity	45	elaborate	1	74	1	paralysis	simpleChoice	k	Right Item	7.05272104923232	N/A	-1	0.290021929824561	0.0412457527428163	0.580043859649123	1	0	TRUE	0.419956140350877	0	0.55	-0.367347196971229	7.42006824620355
0.55	an elderly person	a congressman	45	elaborate	1	56	1	paralysis	simpleChoice	k	Right Item	7.15383380157884	N/A	-1	0.29051376146789	0.040791360904219	0.58102752293578	1	0	TRUE	0.41897247706422	0	0.55	-0.176948931142043	7.33078273272089
0.55	a gang member	a congressman	45	elaborate	1	16	1	hearingAids	simpleChoice	k	Right Item	6.82001636467413	N/A	-1	0.725797297297297	0.0420374210959715	0.548405405405405	-1	1	FALSE	-0.451594594594595	1	0.55	-0.316181783545667	7.1361981482198
0.55	a mentor	a mother	45	elaborate	1	54	1	hearingAids	simpleChoice	k	Right Item	7.54274354536855	N/A	-1	0.295975609756098	0.0275578150866277	0.591951219512195	-1	1	FALSE	-0.408048780487805	1	0.55	0.221814868283655	7.3209286770849
0.55	a father	an olympian	45	elaborate	1	19	1	paralysis	simpleChoice	d	Left Item	6.92165818415113	N/A	-1	0.738280334728033	0.0273292749854864	0.523439330543933	1	1	TRUE	0.476560669456067	1	0.55	-0.228952920627338	7.15061110477847
0.55	a convict	a terrorist	45	elaborate	1	57	1	physicalTherapy	simpleChoice	d	Left Item	7.65396918047877	N/A	-1	0.725265625	0.0349490036859406	0.54946875	1	1	TRUE	0.45053125	1	0.55	0.318254447177337	7.33571473330144
0.55	a father	an astronaut	45	elaborate	1	88	1	bucketList	simpleChoice	d	Left Item	6.98100574072173	N/A	-1	0.711800403225806	0.0286224818394116	0.576399193548387	1	1	TRUE	0.423600806451613	1	0.55	-0.509257939334248	7.49026368005598
0.55	an addict	an astronaut	45	elaborate	1	18	1	counseling	simpleChoice	k	Right Item	6.76619171466035	N/A	-1	0.25954132231405	0.0380275783906957	0.519082644628099	-1	1	FALSE	-0.480917355371901	1	0.55	-0.379611839742697	7.14580355440305
0.55	an elderly person	a congressman	45	elaborate	1	49	1	surgery	simpleChoice	k	Right Item	7.4899708988348	N/A	-1	0.29051376146789	0.040791360904219	0.58102752293578	1	0	TRUE	0.41897247706422	0	0.55	0.193619449209712	7.29635144962509
0.55	a convict	a terrorist	45	elaborate	1	13	1	bucketList	simpleChoice	d	Left Item	6.95939851213398	N/A	-1	0.725265625	0.0349490036859406	0.54946875	1	1	TRUE	0.45053125	1	0.55	-0.162415730654908	7.12181424278888
0.65	a celebrity	an elderly person	45	elaborate	1	25	1	hearingAids	simpleChoice	k	Right Item	7.00215595440362	N/A	-1	0.329754545454545	0.0428332058863414	0.659509090909091	-1	1	FALSE	-0.340490909090909	1	0.65	-0.177368451691851	7.17952440609547
0.65	a terrorist	a thief	45	elaborate	1	60	1	counseling	simpleChoice	k	Right Item	7.67322312112171	N/A	-1	0.348201680672269	0.0404738559235265	0.696403361344538	-1	1	FALSE	-0.303596638655462	1	0.65	0.322692468253317	7.35053065286839
0.65	a father	a police officer	45	elaborate	1	90	1	paralysis	simpleChoice	d	Left Item	8.14235427684983	N/A	-1	0.655899209486166	0.028567857219352	0.688201581027668	1	1	TRUE	0.311798418972332	1	0.65	0.642008614263069	7.50034566258677
0.65	a congressman	a police officer	45	elaborate	1	27	1	legalFees	simpleChoice	d	Left Item	7.25981961036319	N/A	-1	0.338445833333333	0.0421871625470012	0.676891666666667	-1	0	FALSE	-0.323108333333333	0	0.65	0.0706314804345531	7.18918812992863
