exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Item2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
charityElaborateScenarios	87	elaborate	1	73	1	680	0	k	W	300	0	surgery	simpleChoice	a convict	a pedophile	XorY	d	Left Item	397	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	74	1	680	0	k	W	300	0	serviceDog	simpleChoice	a police officer	a convict	XorY	d	Left Item	84	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	75	1	680	0	k	W	300	0	bucketList	simpleChoice	a celebrity	a convict	XorY	d	Left Item	197	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	76	1	680	0	k	W	300	0	hearingAids	simpleChoice	a gang member	a father	XorY	d	Left Item	72	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	77	1	680	0	k	W	300	0	serviceDog	simpleChoice	a pedophile	a mother	XorY	d	Left Item	218	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	78	1	680	0	k	W	300	0	counseling	simpleChoice	a rapist	a mentor	XorY	d	Left Item	216	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	79	1	680	0	k	W	300	0	paralysis	simpleChoice	an Olympian	a terrorist	XorY	d	Left Item	165	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	80	1	680	0	k	W	300	0	hearingAids	simpleChoice	a father	an assassin	XorY	d	Left Item	257	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	81	1	680	0	k	W	300	0	counseling	simpleChoice	a pedophile	a celebrity	XorY	k	Right Item	405	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	82	1	680	0	k	W	300	0	bucketList	simpleChoice	a congressman	a mother	XorY	k	Right Item	42	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	83	1	680	0	k	W	300	0	hearingAids	simpleChoice	a terrorist	a gang member	XorY	k	Right Item	247	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	84	1	680	0	k	W	300	0	hearingAids	simpleChoice	a terrorist	a mother	XorY	k	Right Item	131	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	85	1	680	0	k	W	300	0	hearingAids	simpleChoice	a congressman	a father	XorY	k	Right Item	339	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	86	1	680	0	k	W	300	0	burntHouse	simpleChoice	a terrorist	a celebrity	XorY	k	Right Item	265	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	87	1	680	0	k	W	300	0	hearingAids	simpleChoice	an adult	a father	XorY	k	Right Item	1405	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	88	1	680	0	k	W	300	0	counseling	simpleChoice	a pedophile	a father	XorY	k	Right Item	26	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	89	1	680	0	k	W	300	0	burntHouse	simpleChoice	an astronaut	an assassin	XorY	k	Right Item	3792	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	90	1	680	0	k	W	300	0	surgery	simpleChoice	a convict	a mentor	XorY	k	Right Item	97	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	91	1	680	0	k	W	300	0	paralysis	simpleChoice	a father	a teacher	XorY	k	Right Item	11	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	92	1	680	0	k	W	300	0	burntHouse	simpleChoice	a celebrity	a teacher	XorY	k	Right Item	134	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	93	1	680	0	k	W	300	0	hearingAids	simpleChoice	a soldier	a father	XorY	k	Right Item	21	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	94	1	680	0	k	W	300	0	serviceDog	simpleChoice	a congressman	an adult	XorY	k	Right Item	65	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	95	1	680	0	k	W	300	0	counseling	simpleChoice	a congressman	a gang member	XorY	k	Right Item	164	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	96	1	680	0	k	W	300	0	legalFees	simpleChoice	an addict	a mentor	XorY	k	Right Item	437	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	97	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a gang member	a soldier	XorY	k	Right Item	151	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	87	elaborate	1	98	1	680	0	k	W	300	0	burntHouse	simpleChoice	an adult	a soldier	XorY	k	Right Item	36	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	0	0	680	0	k	W	300	0	counseling	simpleChoice	a soldier	a thief	XorY	d	Left Item	1614	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	1	0	680	0	k	W	300	0	paralysis	simpleChoice	a rapist	an astronaut	XorY	k	Right Item	1100	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	2	0	680	0	k	W	300	0	hearingAids	simpleChoice	a rapist	a thief	XorY	k	Right Item	7273	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	3	0	680	0	k	W	300	0	bucketList	simpleChoice	a father	a police officer	XorY	d	Left Item	3219	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	4	0	680	0	k	W	300	0	legalFees	simpleChoice	a convict	a pedophile	XorY	d	Left Item	6811	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	5	0	680	0	k	W	300	0	medicalTreatment	simpleChoice	a rapist	an astronaut	XorY	k	Right Item	3070	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	6	0	680	0	k	W	300	0	burntHouse	simpleChoice	an adult	an Olympian	XorY	k	Right Item	5239	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	7	0	680	0	k	W	300	0	surgery	simpleChoice	an Olympian	a mentor	XorY	k	Right Item	3823	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	0	1	680	0	k	W	300	0	surgery	simpleChoice	a terrorist	a soldier	XorY	k	Right Item	1329	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	1	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a terrorist	a father	XorY	k	Right Item	929	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	2	1	680	0	k	W	300	0	serviceDog	simpleChoice	an assassin	a thief	XorY	k	Right Item	937	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	3	1	680	0	k	W	300	0	burntHouse	simpleChoice	a mentor	an adult	XorY	d	Left Item	1831	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	4	1	680	0	k	W	300	0	bucketList	simpleChoice	a judge	a celebrity	XorY	d	Left Item	4742	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	5	1	680	0	k	W	300	0	counseling	simpleChoice	a rapist	an elderly person	XorY	k	Right Item	1211	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	6	1	680	0	k	W	300	0	legalFees	simpleChoice	a police officer	a pedophile	XorY	d	Left Item	1355	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	7	1	680	0	k	W	300	0	burntHouse	simpleChoice	a teacher	a nun	XorY	d	Left Item	589	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	8	1	680	0	k	W	300	0	serviceDog	simpleChoice	an assassin	an Olympian	XorY	k	Right Item	1183	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	9	1	680	0	k	W	300	0	bucketList	simpleChoice	a police officer	a rapist	XorY	d	Left Item	997	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	10	1	680	0	k	W	300	0	hearingAids	simpleChoice	a soldier	a judge	XorY	d	Left Item	1580	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	11	1	680	0	k	W	300	0	legalFees	simpleChoice	an Olympian	an adult	XorY	k	Right Item	5667	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	12	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a teacher	a rapist	XorY	d	Left Item	764	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	13	1	680	0	k	W	300	0	paralysis	simpleChoice	a rapist	a mentor	XorY	k	Right Item	885	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	14	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	an assassin	a judge	XorY	k	Right Item	906	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	15	1	680	0	k	W	300	0	burntHouse	simpleChoice	an Olympian	an astronaut	XorY	k	Right Item	2367	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	16	1	680	0	k	W	300	0	bucketList	simpleChoice	a terrorist	a celebrity	XorY	k	Right Item	1624	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	17	1	680	0	k	W	300	0	paralysis	simpleChoice	a celebrity	an elderly person	XorY	k	Right Item	1402	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	18	1	680	0	k	W	300	0	surgery	simpleChoice	an Olympian	a teacher	XorY	k	Right Item	1086	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	19	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a convict	a judge	XorY	k	Right Item	950	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	20	1	680	0	k	W	300	0	hearingAids	simpleChoice	a rapist	a convict	XorY	k	Right Item	2993	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	21	1	680	0	k	W	300	0	paralysis	simpleChoice	a celebrity	a thief	XorY	d	Left Item	1246	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	22	1	680	0	k	W	300	0	paralysis	simpleChoice	a nun	a convict	XorY	d	Left Item	1000	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	23	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a convict	an Olympian	XorY	k	Right Item	986	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	24	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a terrorist	a mother	XorY	k	Right Item	813	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	25	1	680	0	k	W	300	0	hearingAids	simpleChoice	a nun	a police officer	XorY	d	Left Item	779	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	26	1	680	0	k	W	300	0	bucketList	simpleChoice	an astronaut	a terrorist	XorY	d	Left Item	1165	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	27	1	680	0	k	W	300	0	hearingAids	simpleChoice	a congressman	a celebrity	XorY	d	Left Item	6866	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	28	1	680	0	k	W	300	0	legalFees	simpleChoice	a father	a thief	XorY	d	Left Item	912	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	29	1	680	0	k	W	300	0	burntHouse	simpleChoice	a terrorist	a father	XorY	k	Right Item	902	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	30	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a pedophile	an Olympian	XorY	k	Right Item	1029	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	31	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a nun	a terrorist	XorY	d	Left Item	1136	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	32	1	680	0	k	W	300	0	surgery	simpleChoice	a pedophile	an elderly person	XorY	k	Right Item	1134	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	33	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a judge	a thief	XorY	d	Left Item	842	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	34	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	an Olympian	a pedophile	XorY	d	Left Item	860	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	35	1	680	0	k	W	300	0	counseling	simpleChoice	a convict	a father	XorY	k	Right Item	713	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	36	1	680	0	k	W	300	0	counseling	simpleChoice	a soldier	a teacher	XorY	d	Left Item	878	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	37	1	680	0	k	W	300	0	burntHouse	simpleChoice	a rapist	a soldier	XorY	k	Right Item	865	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	38	1	680	0	k	W	300	0	counseling	simpleChoice	an addict	a gang member	XorY	d	Left Item	2724	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	39	1	680	0	k	W	300	0	paralysis	simpleChoice	a thief	an Olympian	XorY	k	Right Item	1315	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	40	1	680	0	k	W	300	0	bucketList	simpleChoice	a gang member	a father	XorY	k	Right Item	935	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	41	1	680	0	k	W	300	0	legalFees	simpleChoice	a mother	a police officer	XorY	d	Left Item	1048	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	42	1	680	0	k	W	300	0	surgery	simpleChoice	a mentor	a police officer	XorY	d	Left Item	1410	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	43	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a thief	a celebrity	XorY	k	Right Item	1277	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	44	1	680	0	k	W	300	0	hearingAids	simpleChoice	a pedophile	an addict	XorY	k	Right Item	836	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	45	1	680	0	k	W	300	0	burntHouse	simpleChoice	a thief	an elderly person	XorY	k	Right Item	1058	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	46	1	680	0	k	W	300	0	surgery	simpleChoice	a teacher	an addict	XorY	d	Left Item	886	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	47	1	680	0	k	W	300	0	bucketList	simpleChoice	an addict	an adult	XorY	k	Right Item	1397	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	48	1	680	0	k	W	300	0	legalFees	simpleChoice	an astronaut	a gang member	XorY	d	Left Item	1381	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	49	1	680	0	k	W	300	0	surgery	simpleChoice	a mentor	a mother	XorY	k	Right Item	1107	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	50	1	680	0	k	W	300	0	surgery	simpleChoice	a congressman	an astronaut	XorY	k	Right Item	1108	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	51	1	680	0	k	W	300	0	hearingAids	simpleChoice	an astronaut	a judge	XorY	d	Left Item	1322	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	52	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a police officer	a terrorist	XorY	d	Left Item	953	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	53	1	680	0	k	W	300	0	bucketList	simpleChoice	a nun	an astronaut	XorY	k	Right Item	2588	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	54	1	680	0	k	W	300	0	bucketList	simpleChoice	a pedophile	a soldier	XorY	k	Right Item	946	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	55	1	680	0	k	W	300	0	burntHouse	simpleChoice	a mother	an addict	XorY	d	Left Item	2072	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	56	1	680	0	k	W	300	0	hearingAids	simpleChoice	a teacher	an astronaut	XorY	d	Left Item	791	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	57	1	680	0	k	W	300	0	legalFees	simpleChoice	a judge	a mother	XorY	k	Right Item	1120	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	58	1	680	0	k	W	300	0	paralysis	simpleChoice	a rapist	a mentor	XorY	k	Right Item	1401	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	59	1	680	0	k	W	300	0	serviceDog	simpleChoice	an astronaut	an Olympian	XorY	d	Left Item	1217	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	60	1	680	0	k	W	300	0	serviceDog	simpleChoice	a teacher	an adult	XorY	d	Left Item	2163	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	61	1	680	0	k	W	300	0	hearingAids	simpleChoice	a convict	a teacher	XorY	k	Right Item	791	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	62	1	680	0	k	W	300	0	paralysis	simpleChoice	an adult	a soldier	XorY	k	Right Item	1860	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	63	1	680	0	k	W	300	0	serviceDog	simpleChoice	an addict	a gang member	XorY	d	Left Item	1658	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	64	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a mother	a teacher	XorY	d	Left Item	1065	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	65	1	680	0	k	W	300	0	serviceDog	simpleChoice	a congressman	a father	XorY	k	Right Item	1201	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	66	1	680	0	k	W	300	0	surgery	simpleChoice	a father	a mother	XorY	k	Right Item	1741	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	67	1	680	0	k	W	300	0	paralysis	simpleChoice	a mother	a nun	XorY	d	Left Item	1757	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	68	1	680	0	k	W	300	0	legalFees	simpleChoice	a gang member	a congressman	XorY	k	Right Item	1170	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	69	1	680	0	k	W	300	0	physicalTherapy	simpleChoice	a gang member	an elderly person	XorY	k	Right Item	1052	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	70	1	680	0	k	W	300	0	bucketList	simpleChoice	a father	a soldier	XorY	d	Left Item	3191	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	71	1	680	0	k	W	300	0	legalFees	simpleChoice	a father	a judge	XorY	d	Left Item	2147	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	72	1	680	0	k	W	300	0	legalFees	simpleChoice	an assassin	a gang member	XorY	k	Right Item	1379	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	73	1	680	0	k	W	300	0	legalFees	simpleChoice	a soldier	a father	XorY	k	Right Item	5569	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	74	1	680	0	k	W	300	0	counseling	simpleChoice	a terrorist	a celebrity	XorY	k	Right Item	989	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	75	1	680	0	k	W	300	0	surgery	simpleChoice	a congressman	a convict	XorY	d	Left Item	1052	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	76	1	680	0	k	W	300	0	legalFees	simpleChoice	a mother	an addict	XorY	d	Left Item	1241	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	77	1	680	0	k	W	300	0	burntHouse	simpleChoice	a judge	a thief	XorY	d	Left Item	937	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	78	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	an adult	a mother	XorY	k	Right Item	1583	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	79	1	680	0	k	W	300	0	hearingAids	simpleChoice	a convict	a celebrity	XorY	k	Right Item	1069	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	80	1	680	0	k	W	300	0	burntHouse	simpleChoice	an adult	a mother	XorY	k	Right Item	1330	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	81	1	680	0	k	W	300	0	paralysis	simpleChoice	a mentor	a police officer	XorY	d	Left Item	1436	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	82	1	680	0	k	W	300	0	medicalTreatment	simpleChoice	a judge	an Olympian	XorY	d	Left Item	1221	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	83	1	680	0	k	W	300	0	legalFees	simpleChoice	a thief	a soldier	XorY	k	Right Item	1003	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	84	1	680	0	k	W	300	0	hearingAids	simpleChoice	an Olympian	a police officer	XorY	k	Right Item	1018	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	85	1	680	0	k	W	300	0	paralysis	simpleChoice	a thief	an adult	XorY	k	Right Item	812	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	86	1	680	0	k	W	300	0	paralysis	simpleChoice	a pedophile	a mother	XorY	k	Right Item	1046	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	87	1	680	0	k	W	300	0	serviceDog	simpleChoice	a father	an addict	XorY	d	Left Item	961	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	88	1	680	0	k	W	300	0	legalFees	simpleChoice	a judge	a police officer	XorY	k	Right Item	1163	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	89	1	680	0	k	W	300	0	burntHouse	simpleChoice	a gang member	a judge	XorY	k	Right Item	1095	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	90	1	680	0	k	W	300	0	surgery	simpleChoice	a nun	a mentor	XorY	k	Right Item	3192	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	91	1	680	0	k	W	300	0	burntHouse	simpleChoice	an elderly person	an addict	XorY	k	Right Item	1650	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	92	1	680	0	k	W	300	0	hearingAids	simpleChoice	a nun	a thief	XorY	d	Left Item	859	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	93	1	680	0	k	W	300	0	counseling	simpleChoice	a father	a nun	XorY	d	Left Item	1464	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	94	1	680	0	k	W	300	0	legalFees	simpleChoice	a nun	an elderly person	XorY	d	Left Item	3222	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	88	elaborate	1	95	1	680	0	k	W	300	0	counseling	simpleChoice	a rapist	a teacher	XorY	k	Right Item	1121	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	0	0	680	0	k	W	300	0	burntHouse	simpleChoice	a convict	an astronaut	XorY	k	Right Item	5650	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	1	0	680	0	k	W	300	0	serviceDog	simpleChoice	a rapist	a pedophile	XorY	k	Right Item	8869	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	2	-1	680	0	k	W	300	0	physicalTherapy	simpleChoice	an astronaut	a rapist	XorY	N/A	N/A	3431	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	3	0	680	0	k	W	300	0	counseling	simpleChoice	a mother	an adult	XorY	d	Left Item	923	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	4	0	680	0	k	W	300	0	hearingAids	simpleChoice	a convict	an Olympian	XorY	k	Right Item	1144	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	5	0	680	0	k	W	300	0	paralysis	simpleChoice	a rapist	an Olympian	XorY	k	Right Item	914	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	6	0	680	0	k	W	300	0	medicalTreatment	simpleChoice	an addict	a judge	XorY	k	Right Item	902	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	7	0	680	0	k	W	300	0	legalFees	simpleChoice	an addict	an assassin	XorY	k	Right Item	876	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	0	1	680	0	k	W	300	0	paralysis	simpleChoice	an addict	an astronaut	XorY	k	Right Item	782	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	1	1	680	0	k	W	300	0	serviceDog	simpleChoice	a convict	a father	XorY	k	Right Item	944	0	0	0	0	N/A	-1	visible
charityElaborateScenarios	89	elaborate	1	2	1	680	0	k	W	300	0	serviceDog	simpleChoice	a soldier	an elderly person	XorY	k	Right Item	1756	0	0	0	0	N/A	-1	visible
