exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Item2	Group1	Group2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
charityElaborateInOutGroup	69	ingroup	1	5	0	680	0	k	W	150	0	surgery	simpleChoice	a mother	a gang member	CSU Long Beach alumnus	Ursuline College alumnus	XorY	d	Left Item	1883	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	6	0	680	0	k	W	150	0	bucketList	simpleChoice	a pedophile	an addict	UNC  Wilmington alumnus	Regis University alumnus	XorY	k	Right Item	4508	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	7	0	680	0	k	W	150	0	serviceDog	simpleChoice	a mother	a thief	UNC  Wilmington alumnus	Walsh University alumnus	XorY	d	Left Item	1700	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	0	1	680	0	k	W	150	0	burntHouse	simpleChoice	a police officer	a convict	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1050	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	1	1	680	0	k	W	150	0	bucketList	simpleChoice	a celebrity	an astronaut	UNC  Wilmington alumnus	Ithaca College alumnus	XorY	k	Right Item	4251	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	2	1	680	0	k	W	150	0	burntHouse	simpleChoice	a celebrity	a celebrity	Ithaca College alumnus	Walsh University alumnus	XorY	d	Left Item	3294	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	3	1	680	0	k	W	150	0	bucketList	simpleChoice	a gang member	a pedophile	CSU Long Beach alumnus	Simmons College alumnus	XorY	d	Left Item	3306	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	4	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a convict	a convict	Milligan College alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	2860	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	5	1	680	0	k	W	150	0	paralysis	simpleChoice	a celebrity	a gang member	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	3636	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	6	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a mother	a rapist	Ursuline College alumnus	Milligan College alumnus	XorY	d	Left Item	904	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	7	1	680	0	k	W	150	0	hearingAids	simpleChoice	a gang member	a rapist	Ursuline College alumnus	Simmons College alumnus	XorY	d	Left Item	1944	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	8	1	680	0	k	W	150	0	legalFees	simpleChoice	a thief	a terrorist	UNC  Wilmington alumnus	Lewis University alumnus	XorY	d	Left Item	1775	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	9	1	680	0	k	W	150	0	serviceDog	simpleChoice	a rapist	a thief	Marist College alumnus	Lewis University alumnus	XorY	k	Right Item	1027	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	10	1	680	0	k	W	150	0	bucketList	simpleChoice	a mentor	an adult	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	3652	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	11	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	an assassin	a father	Walsh University alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	1664	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	12	1	680	0	k	W	150	0	counseling	simpleChoice	a gang member	a celebrity	UNC  Wilmington alumnus	Bethel College alumnus	XorY	d	Left Item	2782	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	13	1	680	0	k	W	150	0	legalFees	simpleChoice	an astronaut	a judge	Marist College alumnus	Ursuline College alumnus	XorY	d	Left Item	2063	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	14	1	680	0	k	W	150	0	hearingAids	simpleChoice	an astronaut	an addict	Milligan College alumnus	Simmons College alumnus	XorY	d	Left Item	1977	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	15	1	680	0	k	W	150	0	surgery	simpleChoice	an adult	a mother	Ursuline College alumnus	Lewis University alumnus	XorY	k	Right Item	2446	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	16	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	an adult	a gang member	Walsh University alumnus	Elmhurst College alumnus	XorY	d	Left Item	1506	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	17	1	680	0	k	W	150	0	counseling	simpleChoice	an Olympian	a pedophile	UNC  Wilmington alumnus	Milligan College alumnus	XorY	k	Right Item	3142	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	18	1	680	0	k	W	150	0	legalFees	simpleChoice	an assassin	a terrorist	Walsh University alumnus	Simmons College alumnus	XorY	d	Left Item	2106	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	19	1	680	0	k	W	150	0	bucketList	simpleChoice	a thief	a judge	UNC  Wilmington alumnus	Walsh University alumnus	XorY	k	Right Item	1945	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	20	1	680	0	k	W	150	0	bucketList	simpleChoice	a convict	an Olympian	UNC  Wilmington alumnus	Emerson College alumnus	XorY	k	Right Item	1810	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	21	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a thief	a pedophile	UNC  Wilmington alumnus	Bethel College alumnus	XorY	d	Left Item	1953	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	22	1	680	0	k	W	150	0	burntHouse	simpleChoice	a thief	a mentor	UNC  Wilmington alumnus	Marist College alumnus	XorY	k	Right Item	1644	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	23	1	680	0	k	W	150	0	surgery	simpleChoice	an astronaut	a pedophile	Simmons College alumnus	Simmons College alumnus	XorY	d	Left Item	2182	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	24	1	680	0	k	W	150	0	serviceDog	simpleChoice	a father	an adult	Milligan College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2875	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	25	1	680	0	k	W	150	0	bucketList	simpleChoice	a celebrity	a judge	CSU Long Beach alumnus	Emerson College alumnus	XorY	k	Right Item	2314	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	26	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a mother	a convict	Emerson College alumnus	Regis University alumnus	XorY	d	Left Item	1700	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	27	1	680	0	k	W	150	0	surgery	simpleChoice	a celebrity	an addict	Ursuline College alumnus	Milligan College alumnus	XorY	k	Right Item	2771	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	28	1	680	0	k	W	150	0	legalFees	simpleChoice	a pedophile	a pedophile	CSU Long Beach alumnus	Regis University alumnus	XorY	d	Left Item	3911	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	29	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a convict	a rapist	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1119	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	30	1	680	0	k	W	150	0	surgery	simpleChoice	a judge	a teacher	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	1856	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	31	1	680	0	k	W	150	0	counseling	simpleChoice	a nun	a thief	Milligan College alumnus	Regis University alumnus	XorY	d	Left Item	1460	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	32	1	680	0	k	W	150	0	counseling	simpleChoice	an assassin	a pedophile	CSU Long Beach alumnus	Emerson College alumnus	XorY	d	Left Item	1576	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	33	1	680	0	k	W	150	0	bucketList	simpleChoice	an elderly person	a congressman	Lewis University alumnus	Simmons College alumnus	XorY	d	Left Item	3772	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	34	1	680	0	k	W	150	0	hearingAids	simpleChoice	an Olympian	a convict	Walsh University alumnus	Lewis University alumnus	XorY	d	Left Item	2711	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	35	1	680	0	k	W	150	0	counseling	simpleChoice	a judge	a convict	UNC  Wilmington alumnus	Ursuline College alumnus	XorY	d	Left Item	1032	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	36	1	680	0	k	W	150	0	counseling	simpleChoice	a gang member	a judge	UNC  Wilmington alumnus	Walsh University alumnus	XorY	k	Right Item	1653	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	37	1	680	0	k	W	150	0	paralysis	simpleChoice	an elderly person	a rapist	Milligan College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1263	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	38	1	680	0	k	W	150	0	burntHouse	simpleChoice	a rapist	a soldier	UNC  Wilmington alumnus	Lewis University alumnus	XorY	k	Right Item	966	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	39	1	680	0	k	W	150	0	burntHouse	simpleChoice	a soldier	a rapist	UNC  Wilmington alumnus	Ursuline College alumnus	XorY	d	Left Item	2671	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	40	1	680	0	k	W	150	0	bucketList	simpleChoice	an adult	an adult	UNC  Wilmington alumnus	Simmons College alumnus	XorY	d	Left Item	2765	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	41	1	680	0	k	W	150	0	serviceDog	simpleChoice	an Olympian	an Olympian	Elmhurst College alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	1889	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	42	1	680	0	k	W	150	0	surgery	simpleChoice	a convict	a terrorist	Marist College alumnus	Milligan College alumnus	XorY	d	Left Item	1881	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	43	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a celebrity	a police officer	Simmons College alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	1548	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	44	1	680	0	k	W	150	0	counseling	simpleChoice	an adult	a gang member	Ursuline College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	3668	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	45	1	680	0	k	W	150	0	paralysis	simpleChoice	a pedophile	a nun	UNC  Wilmington alumnus	Simmons College alumnus	XorY	k	Right Item	4908	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	46	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a judge	a convict	CSU Long Beach alumnus	Ithaca College alumnus	XorY	d	Left Item	1085	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	47	1	680	0	k	W	150	0	paralysis	simpleChoice	a convict	a terrorist	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	4605	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	48	1	680	0	k	W	150	0	hearingAids	simpleChoice	a congressman	a convict	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2430	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	49	1	680	0	k	W	150	0	legalFees	simpleChoice	a father	an assassin	Ursuline College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1590	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	50	1	680	0	k	W	150	0	burntHouse	simpleChoice	a father	a nun	Milligan College alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	2441	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	51	1	680	0	k	W	150	0	hearingAids	simpleChoice	a congressman	an Olympian	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1488	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	52	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a pedophile	an assassin	Simmons College alumnus	Emerson College alumnus	XorY	k	Right Item	1549	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	53	1	680	0	k	W	150	0	paralysis	simpleChoice	an assassin	a gang member	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1490	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	54	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	a convict	a soldier	Regis University alumnus	Milligan College alumnus	XorY	k	Right Item	926	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	55	1	680	0	k	W	150	0	legalFees	simpleChoice	an assassin	a gang member	Simmons College alumnus	Emerson College alumnus	XorY	d	Left Item	3247	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	56	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	an elderly person	an astronaut	Marist College alumnus	Milligan College alumnus	XorY	d	Left Item	3354	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	57	1	680	0	k	W	150	0	burntHouse	simpleChoice	a father	a mentor	Elmhurst College alumnus	Lewis University alumnus	XorY	d	Left Item	1504	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	58	1	680	0	k	W	150	0	serviceDog	simpleChoice	a mentor	a pedophile	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	d	Left Item	1240	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	59	1	680	0	k	W	150	0	physicalTherapy	simpleChoice	a pedophile	an Olympian	Ursuline College alumnus	Simmons College alumnus	XorY	k	Right Item	1520	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	60	1	680	0	k	W	150	0	hearingAids	simpleChoice	a pedophile	a rapist	Lewis University alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	790	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	61	1	680	0	k	W	150	0	legalFees	simpleChoice	a terrorist	a terrorist	UNC  Wilmington alumnus	Lewis University alumnus	XorY	d	Left Item	2730	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	62	1	680	0	k	W	150	0	medicalTreatment	simpleChoice	an Olympian	an elderly person	Lewis University alumnus	Marist College alumnus	XorY	d	Left Item	3405	0	0	0	0	N/A	-1	visible
charityElaborateInOutGroup	69	ingroup	1	63	1	680	0	k	W	150	0	counseling	simpleChoice	a rapist	a congressman	UNC  Wilmington alumnus	UNC  Wilmington alumnus	XorY	k	Right Item	3650	0	0	0	0	N/A	-1	visible
